uid	text	label
2227	I have no clue : No tengo ni idea . Person 1 : Where ’s Sarah ? Person 2 : I have no clue .	1
2228	pasame . un link aver	2
2229	Pero ya goodnight squinting face with tongue	2
2230	How about if you and I , Me and you bailamos bachata ! ;) That song tho	2
2231	Be careful what you wish forTen cuidado con lo que deseasI know u want her gone , but be careful what u wish for cause she may never return	0
2232	no pos wow , y que ya vas pal collegio o ??	2
2233	yo solo se k Gano Barcelona !!!! Hates gonna hate lmao :D Ok bye .	0
2234	lol te conviene xque ahora puedes ir a garar de la buena kissing face dashing away maple leaf fire face with tears of joy OK hand	2
2235	Cut in Chunks : Partir en Trozos . Take a tomato and cut it in small chunks .	2
2236	Careless mistakes . Errores por descuido . Try not to make any careless mistakes	1
2237	Crash : Figurativamente algo así como quedarse dormido rápido por cansancio . Sorry I did n't reply , I crashed early .	1
2238	no pos wow face with tears of joy	2
2239	Justin me trata Como Su Plato De Segunda Mesa like ugh he has a gf ! tired face angry face	0
2240	Like just stop Muy Apenas I Dejo a Mi sister use it cx	1
2241	FML nomas eso m faltaba !!!!!!!!!! news	0
2242	gayyyy lol jk fucking annoying I swear but mensaaaa lol	0
2243	lmao your already know k soy experta en eso !! Ha	2
2244	pff escuche un pedo ? :D haha naww todavia NO ah nasido el k me lo calme nomas k im taking a break !! Lol	2
2245	Niish No lo había pensado , el equivalente en mi tierra sería : no hace caso como dices tu , se rehusa a escuchar es muy buena interprerac	1
2246	haha all bad y ellos toqan en cualquier de tus paris ?	2
2247	well they are in la liga so I dont see how its funny !! :P lol Just watch	2
2248	haha arroz a mi las chinas ni me emocionen cooked rice	0
2249	You thought wrong : Estabas equivocado/Pensaste mal . Person 1 : I did n’t know I had to pay you back . Person 2 : Well , you thought wrong .	0
2250	vaaammoooss :))) lol it been a while since I 've chilled in San Pedro haha face with tears of joy	2
2251	We are not locals , do you know of a good restaurant around here ? ( Do you know OF , no olvidar el OF )	1
2252	OH MY .. Lol I LOVE This Pic !!! You look so mysterious ! O.o Ur eyes make me feel so .. idk but te ves Bien Hermosa Prima ^.^ heart suit heart suit	2
2253	en serio lol idk I mean if I text you at this time I excpect a reply around the same time que no ?	0
2254	The way you say fuck that bitch Like damn yo que Ise ! beaming face with smiling eyes	2
2255	que vas a estudiar ? Hacer tortillas a mano lmao ? face with tears of joy clapping hands	2
2256	Having a boyfriend is just not my thing Poreso Siempre Estoy single Aunke no Kiera unamused face face with tears of joy squinting face with tongue	2
2257	ps usted cuando tenga tiempo ! Nesesito k aprender porque soy media mala pa ' el merengue lol	2
2258	Ahh okay gracias OK hand smiling face with smiling eyes	2
2259	Misguided : Mal informado You may be misguided by all of the false information on the internet .	0
2260	tornado Yo aquí estoy es aprendiendo español :) no es broma , además feliz con ello :) ty !	2
2261	spindola En general Earth es el planeta Tierra hay frases q lo usan como ground to Earth . Soil es lo q usas para tus plantas ...	2
2262	The fact that my family bought sonic I yo Por Estar en Adieta no pidi nada weary face loudly crying face loudly crying face loudly crying face loudly crying face loudly crying face loudly crying face	0
2263	Wacky : Absurdo/Chiflado . The clown was dressed sort of wacky and tacky to amuse the children .	1
2264	haha pero hay unas que se exageran like sick status face with tears of joy	0
2265	Fuck You Pues no Te Voy a Decir Cuando Lo Aga ya Nomas vas a Ver Cuando diga Campeon & Diana are now friends face with tears of joy	0
2266	The new neighbors are so ( 35 ) ( 35 : extraños )	0
2267	Tucking someone into bed : Llevar a la cama a alguien ( un niño ) Jose tucked his son into bed an hour later than he should have	2
2268	jaimes pues you invited me to go chill but idk I wasnt really feeling it today .. mensa invita a tu boo	2
2269	comete something face savoring food	2
2270	When the dust settles : Cuando pase la tormenta/When the dust settles & emotions are n't running high , we can make a decision about the divorce	1
2271	Ahhhhh ESA NOOOOOOO Cualquiera pero esa Nooooooo !!!	0
2272	Me voy a tomar la libertad de inventarme un símbolo para la t muda lo van a ver en la website , esto no es oficial , pero ...	1
2273	That tequila rose is the best !!!!! ^.^	2
2274	jaimes girl bente pa la casa .. ya t abia dicho chingao ! Nomas k te dije k mas tarde cuz ahorita estoy con mis nieces !	0
2275	si no soy marathon runner lol xD fuhk it tho me la riezgo haha	1
2276	Got the ranfla waiting perro	1
2277	contreras its leon not pachuca .. pachuca no llega ni a la liguilla	2
2278	Ahh really pos que Tiene we should go but not today smirking face	2
2279	no es problema de spam , es el progrma q envía correos , no es muy confiable :( ya estoy buscando otro para q no vulva a suceder :)	2
2280	Let me Hollaa cx	2
2281	Yummy : Sabroso . This Italian dish is yummy !	2
2282	Get back on your feet : Algo así como Recuperarse I will go back to work as soon as I get back on my feet	2
2283	De la película Pulp Fiction : Busboys ? Some wetback getting paid a dollar-fifty an hour , really give a f@*k you 're stealing from the owner ?	0
2284	You told me not to : ( presta Atención A la forma Gram)You told me not to get you anything so I did n’t .	0
2285	De ahora en adelante van a poder hacer video chat GRATIS por la compra de audio , es INDISPENSABLE q alguien que hable inglés te corrija ...	2
2286	Yo sigo Mi camino I no Vuelvo pa tras headphone winking face	2
2287	Escucha MUCHO audio en inglés incluso cuando no entiendas continua escuchando :) just like small children do , trust me ! I know you can do it	2
2288	Cold shoulder : Desprecio . I tried to hug her , but she gave me the cold shoulder .	0
2289	oh I only say it porque dice guey ha	2
2290	ya lost bruh unacceptable	0
2291	I seriously have no life Rn Nombre pos ontan todos que Se me Pierden face with tears of joy face with tears of joy	0
2292	lmao es la pura neta hundred points	2
2293	Cut her loose : Quedar libre Now that we know of her attempt to steal from our business , it ’s time to cut her loose .	0
2294	Well put : Lo expresaste muy bien . That was well put ! I could n't have said it better myself !	2
2295	Nunca me arrepiento de lo k ago aun k aya sido un error , at the end of the day its what I wanted .	2
2296	We ’re done : Ya terminamos MUCHO más usado que finish . We ’re done talking , this conversation is over .	0
2297	enserio battlefield be too active haha	2
2298	No te estreses en entrevistas : What is it about this company that attracted your attention ? In other words , what made you want to work here ?	2
2299	4ever Recuerda q aprendí por oído , y no recomiendo mucho las reglas de grámatica . Cuando es leave y después una acción yo ...	1
2300	Come up : Varias cosas una es Aparecer I need to pay off my ticket , but I ’m broke . How am I going to come up with the money ?	0
2301	chubbs get up and go outside perro we Gunna smoke	1
2302	I Was n't Eso Fue Un Decir & I know person tipping hand blue heart relieved face	2
2303	Put together : Luce bien She ’s always very well put together with her clothes ironed and her hair done .	2
2304	En el Walmart tavan biendo el Pinche Super Bowl whatever face with tears of joy	2
2305	Hola Barranquillera :) I 've been sick , that 's why I did n't reply , love it more when you guys step by and say hello see u around	2
2306	lol k paso xD ?	1
2307	When I was talking to a guy & my brother pulled me away Pinche jealous brother que Tengo ! face with tears of joy face with tears of joy face with tears of joy loudly crying face squinting face with tongue	1
2308	Y si la vez dile que ya ni me acuerdo de ellaaaa ... mannn I Miss Aliados De La Sierra ...	0
2309	Throw under the bus : Delatar . Brother : I told dad you crashed the car . Sister : Thanks for throwing me under the bus .	0
2310	Too little , too late . Ya es un poco tarde para ello . Person 1 : I ’m trying to get her back . Person 2 : Sorry , it ’s too little too late	0
2311	ambos existen : pero voy a revisar , creo que me equivoque en el spelling , I always say hang on to :)	2
2312	quieres mi cockmeat sandwich ? Lmfao di please otra vez hahahaha andaleee hahaha	0
2313	jaimes ba you sounded lk my sister ! ! :D its alright no te enseles aprende k ay k compartir .. lmao	1
2314	torres lol my parents love leaving me at home xk me traigo media tienda lol	2
2315	Feisty . Significa varias cosas , una de ellas es malhumorado . She 's nice but sometimes she can be feisty .	1
2316	Me quiere colgar pa ver k estoy twiteando !!! Pinche vieja chismosa me caeeee !!! Lol	0
2317	de repente vas a ver que todos se van a levantar lol	2
2318	teee lol that 's a new one , a que sabe ?	2
2319	Binge drinking- Consumo excesivo de alcohol . Many college students are known for binge drinking ; they drink to get drunk .	0
2320	No lo sabía TY !	1
2321	“ : Taco Bell is nasty with their fake ass tacos . ”	0
2322	Wait up Espera ( el up es de adorno ) Will you wait up for me ? I have to run to the store	2
2323	lol some birria will be made	2
2324	jaimes oh shit ahora si ba a nevar .. you have a Boo how cute :D Just dont end up taking carlos haha jk Si tu dises :D	1
2325	ya casi 3 años ... wow k rapido vuela el tiempo : 0 / . ^ heart suit	2
2326	Keep myself from : Dejar de . I can n't keep myself from eating sweets .	2
2327	haha perks of having a job lol	2
2328	jaimes prima im up for tmrow ! :D	2
2329	jaimes thats what I said ya ni invita - -	0
2330	lmao maybe , tbh I can n't pick just one state cuz cada quien tiene sus premios lmao xD smiling face	2
2331	My sisters always make fun of me , disen k ya ay kede !! Lol	0
2332	Only child . Hijo único Person 1 : Do you have any brothers or sisters ? Person 2 : No , I ’m the only child .	2
2333	It is not that I am ( 36 ); I just do n't want you to drive my car ( 36 : egoista )	0
2334	Con la Mamada que me Salio to funny loudly crying face face with tears of joy face with tears of joy face with tears of joy	2
2335	las incluiré en próximos tweets para aclarar tu duda , saludos :)	2
2336	Lmfaoo Shit Idk Pero Encuentren Ride Osea We 've been planning this all week face with tears of joy face with tears of joy neutral face neutral face face with tears of joy beaming face with smiling eyes	1
2337	lmao bong hits will have you sleeping on a cloud ! Aun que duermas en el piso lmaoo face with tears of joy	2
2338	Messi was muggin el angry face	0
2339	I told you so : Te lo dije . El so hace falta para algunas frases , como Person 1 : My boyfriend is n’t as good as I thought . P2 : I told you so	1
2340	lmfao Pendejaaaaa jajaja tas bien cresta guacha jija de tu maaa lol that 's why ur failing english lee bien bae jajajaja	0
2341	va estar acariciando a la vaca diciendole K la ama y she 's so glad she has a friend like her y la cow va estar	2
2342	090812 freeze ? Tengo raisin nutz pensive face	1
2343	Whatsoever : Algo así como en absoluto I do n’t eat fast food whatsoever .	1
2344	Chick flick : Para chicas . My boyfriend wo n’t watch the movie with me because he says it ’s a chick flick .	1
2345	What are you running from : De qué huyes ? What is it that you ’re so scared of ? What are you running from ? Your past ? Your fears ?	1
2346	im ready now wbu ?	2
2347	Ctoni estoy confused :/ vamos por la piña	0
2348	Mom to be : otra forma de decir Está en embarazo . She ’s a mom to be of a baby girl .	2
2349	That song de camilo blanes is so cute ♡	2
2350	Al Estilo De Rancho , Bien Movido y Hasta El Suelo , DAMN Lol heart suit heart suit heart suit	2
2351	Shaggy : Peludo/Lanoso . Our dog used to be so shaggy that the hair would cover his entire face .	2
2352	Lack Thereof : Falta del mismo / Falta de He worries about money , or lack thereof .	0
2353	My niece is just too perfect !!! She farts and says No Fui Yo Fue Ma !!! iiiiuuu maaa !!! it stiiiinks !!! heart suit	2
2354	Praise the lord : Alabado sea el Señor . Person 1 : Hey I got a raise at work . Person 2 : Praise the lord ! I ’m so proud of you !	2
2355	thats the problem .. I dont eat healthy all these tamales and stuff are not helping ! -.- & yeah im back !!	0
2356	Mark my words : Recuerda mis palabras . This economy is going to suffer , you mark my words .	0
2357	I was going thru my pictures and I found a video donde me esta cantando la de La Diferiencia . .. haha funny stuff !! :D	2
2358	He do n't even sing corridos tho downcast face with sweat	0
2359	teee yeah it 's runs igual al 10 but idk where you would get off .	1
2360	Ella es lokita pero es dulce come candy !!! :)	2
2361	Jealous no solo significa celoso , tambien significa envidioso . You 're going out with Julio ? wow I 'm so jealous	0
2362	Dress up : Vestirse Elegante . Are you going to dress up for dinner tonight ?	2
2363	Feeling blue : Estar deprimido My dog was feeling a little blue today .	0
2364	Beans aplastados OK hand	2
2365	Power-nap . Algo así como una siesta energética/para retomar energía Let me take a power nap real quick .	2
2366	A dormir se a dicho ! 1st day of work mañana ... we 'll see how it goes tomorrow ! I 'm nervous !	2
2367	Rain or shine : Llueva , truene o relampaguee . I will always love you unconditionally , rain or shine .	2
2368	jaimes yeah I know but I cant help it ... lmao aver cuando	2
2369	March 2 the day I lost my aunt And My Abuelo 's Birthday Rip to both of them sleepy face old man red heart folded hands pensive face	0
2370	Gano Tonight En El Eso Mero Mi Jente (; !!!	2
2371	Me acaban de decir que whatsoever y anyway no son sinónimos , en la oración q das cualquiera funciona bien , :) slds .	1
2372	Dont call me Boo , Bae or any of that fuck shit if I 'm not yours . My name works just fine	0
2373	Back when I was worry free cada viernes ayi estabamos to2 los InkietosAbandonados ! Ayi abajito dl escenario con DjLiz ! Pistiando 2 her Mix 's	2
2374	creo q no me expliqué bien :( en lugares públicos siempre digo restrooms , esa era parte de la preguna original ,	1
2375	Like Mejor no me ilusionen !	2
2376	Deal breaker : Condición indispensable . I was going to buy the house but the backyard was ugly , that was a deal breaker for me .	0
2377	fresh ass Tommy shirt !!	2
2378	Yet : Aún . ( observa el uso de yet en esta frase ) I have found yet another problem with the car , I ’m taking it back to the shop right now	1
2379	I was framed : Yo soy inocente , pero alguien ideó eventos con el fin de incriminarme falsamente . I did n’t commit the crime , I was framed .	0
2380	no pos wow ! Haha like I care .. im just stating it will be diff	2
2381	, Fuhk you just pick up te gram lol ill pick it up hundred points	1
2382	La vida te esta cobrando to 'o lo k me hisiste	0
2383	No es q en las películas hablen rápido , es q nosotros nos acostumbramos a entender despacio , SI puedes entender sin subtítulos , trust me :)	2
2384	Come to your senses : Recobrar el sentido You need to come to your senses and quit drinking .	0
2385	Lmao Si Verda c ; their all taken Thoe ! Pero ya Van a Dejar A la Novia so Ay Les Llegamos lol angry face face with tongue	0
2386	Estos Corridos got me like pistol smiling face with sunglasses clinking beer mugs pill money bag	2
2387	hahaha yo voy de padrino de rizas lol jkjkjk	2
2388	4ever creo q escribiste dos verbos diferentes por error , a mi me pasa todo el tiempo , ambos son leave cierto ?	2
2389	Playing hard to get : Se hace la/el difícil Person 1 : Why has n’t she called back ? Person 2 : She must be playing hard to get .	1
2390	So far so good : Hasta aquí todo bien I ’ve already made all the reservations and packed all the bags , so far so good .	2
2391	: No se que tienen mis ojos que puros pendejos veo LMFAO !! Dawwggg !!! RT !!! Por 'doquiera hay orita .. es una Epidemia ALV	0
2392	Tease : Tomar el pelo ( se entiende en todas las regiones ? ) Her husband likes to tease her about her new hair style .	2
2393	Do you know of a bar that is walking distance from here ? ( Walking distance , simple pero algunas veces no encontramos la frase exacta )	1
2394	Mija back off oncoming fist angry face	0
2395	I go there like all te fuhkn time cuz I live like rite across the street lmfao , there salsa is the best fire face savoring food hundred points	2
2396	Ta muy pinche scary pa drive home orita ... y mas cuando estoy bien chocomil	0
2397	Pamper : Consentir . I like to pamper my mom when she ’s sick .	1
2398	That latina lady on Wendy is ANNOYING !!! So Close Minded ...	0
2399	pendejo no me creo !! Pero guapo soy lmao , chales let 's go get nachos from Alberto 's !!	1
2400	you could see the punetes de San Pedro from up top the hill	1
2401	You are so ( 12 ) , how can you tell the child that she is ( 13)(12 : Mezquino ) ( 13 : fea )	0
2402	Me : no Mames face with tears of joy face with tears of joy face with tears of joy	1
2403	en la madrugada o en la tarde ? I need to add more classes but everything is packed af	1
2404	4ever ambas frases estan bien , keep it up :)	2
2405	Good block pero valio madres el remate	2
2406	jaimes uhh tu t lo pierdes .. lol jk	1
2407	hahaha that nigga was hittin them hoes daw smooth moves el	2
2408	I could n't help it ; I had to say the party was ( 28 ) , even though I wanted to be ( 29 ) ( 28 : aburrida ) ( 29 : amable )	1
2409	no les hagas caso lol clapping hands	1
2410	Firme ass workout with the primo oohh clapping hands oncoming fist flexed biceps	2
2411	More than meets the eye : Más difícil de lo que parece . There is more to that problem than meets the eye .	0
2412	It dawned upon me : Caer en cuenta . Then it dawned upon me that I was actually going to have the job .	2
2413	lmao xfin huh , what colleges did you apply too ? face with tears of joy	2
2414	Pues por ay esta el dicho que uno es como la gente que we asocia con ... She NEED Jeeezasss lol cuz all that fake ai n't good cahhh lol	0
2415	Aprender inglés ( de la vida real ) en GRAN medida depende de lo que hables y escuches , el inglés hay que VIVIRLO , más que estudiarlo :)	2
2416	ahhhh con razón , a mi me encanta pero es MUY difícil , he visto Shakespeare in Love mil veces y hay cosas q no entiendo jeje	1
2417	Bells and whistles : En Colombia Con todos los juguetes/Con funciones adicionales atractivas . I got a car with all the bells and whistles	2
2418	Onto something : Estar tras algo . Nick has been acting a little strange lately , I think he ’s onto something .	1
2419	Make the cut : Pasar la prueba . Getting into medical school is very difficult , only a few make the cut .	2
2420	lol where did they go or ?? I 'm never home alone loudly crying face	1
2421	yeah daw SLP el	1
2422	Stuff one ’s face : Comer mucho . I ’m so hungry , I ’m going to stuff my face with pizza when I get home .	2
2423	Struggle : Luchar/Forcejear/Enfrentar algo con dificultad . Why is it such a struggle to remain faithful ?	0
2424	:) es una frase q yo uso sorry no la expliqué para decir q de verdad ellos no hablan rápido , nosotros entrenamos el oído con audio +	2
2425	haha pues si tu dices yo no te niego lol , pero xque dices eso ? you think your a handful or what :p ?	1
2426	that 's beyond stupid .. that shit is outta there 1 . Es una mocosa 2 . A teddybear ? Really ? 3 . I hope the bitch get AIDS lmao	0
2427	Lil more curve y mocos	1
2428	Get down to business : Algo así como Vamos al grano . Enough joking around , we have a lot of work to do . Let ’s get down to business .	2
2429	Take a stand : Toma una posición Please take a stand on which view you agree with .	2
2430	Boy13 nahhhh ya nunca jamas agarras un snap !!! disappointed face angry face person pouting	0
2431	Ahhh pinche Pandora ... la tenias k cagarrrrr ... why the fuck would you put Luis Coronel 's faggot ass in my Duranguense playlist ...	0
2432	Smug : Engreído/Petulante . The villain had a smug grin on his face .	1
2433	jaimes dang .. & I will girl nomas k ahorita no ay aki en la casa - -	0
2434	Can you tell me who SHE is . Tendemos a decirlo incorrectamente : Can you tell me who IS she . Hope this helps :)	2
2435	Freeloader : q toma ventaja de la generosidad de otros . My roommate is living off of my rent payments and food . She is such a freeloader	0
2436	Como Dije me Dejen oh no me Dejen Alli Tengo la window ya Esta kebrada I no Tengo dingun Problema salirme Por Alli face with tears of joy face with tears of joy OK hand winking face	2
2437	Esa vieja has a deeper voice than mines !! fearful face	2
2438	Turn a blind eye to : Hacerse el loco con . Violence is bad , we should n't turn a blind eye to it	1
2439	Devious : Calculador/Engañoso . I knew that Kate had stolen the money because of her devious smile .	0
2440	Yess I Do Pero Tu No . flushed face	1
2441	4ever diría to , pero mira la frase completa , She leaves home to go to work at 6 am , normalmente dicen She leaves for work ...	1
2442	lo voy a explicar en un video pero les voy a dar puntos por cada dolar y con esos puntos gratis les voy a dar clases online	2
2443	congrats hobbit !!! hechale chingadasos Lol see-no-evil monkey clapping hands oncoming fist hundred points face with tears of joy	2
2444	Pep talk . Discurso para dar ánimo Let me give you a short pep talk on how it works .	2
2445	Cuddle : Abrazarse ( normalmente acostados o sentados ) I just want to go home and cuddle with my kids .	2
2446	lmao te la creo you 'll dance hasta que canta el gallo face with tears of joy	2
2447	Cold shoulder : Desprecio . I tried to hug her , but she gave me the cold shoulder .	0
2448	That girl did not just say shit to my sister / . - Esa puta va amaneser colgada pouting face	0
2449	lol true pero nooo I gotta save up pa ese diaaaa !!! :)	2
2450	Lol Aki Es Puro Guanajuato kissing face with closed eyes two hearts	2
2451	ahhhh ya veo he lives in my memory and our lives se escriben igual pero se pronuncian diferente porque son dos cosas diferentes	0
2452	Wetback : Mexicano ( casi siempre ilegal ) para algunas personas no cultas , los hispanohablantes somos Mexicanos . Como los asiáticos son chinos	0
2453	bootay de donde eres ? No eres gringa lol ? flushed face face with tears of joy	1
2454	Unica y tus dedos lol , I like eating lays with limon y tapatio	2
2455	Lmao Okay you fall first than I 'll just stay there & laugh lmao jk jk Tus ideas me agradan cx person tipping hand	2
2456	osea ya vas a regresar a tu dieta de lechuga y ravanos ? face with tears of joy face with tears of joy face with tears of joy	2
2457	Omg que Sueño Tengo sleeping face sleeping face sleeping face	0
2458	shit Ni Pregunte . 2 , 15 el Otro his older Fernando & chento cx face with tongue grinning face with smiling eyes	2
2459	and that smoking weed is okay	2
2460	When girls arch their backs 2 make their Booty look big .. NO BUENOOO !!! Take yo ol ' flat saggy pancake no booty havin ass somewhere else	0
2461	hey seca im running late but ima go rn en chinga be there by 8:20 :)	2
2462	“ : tu y yo tirando el roll , tomando bucanitas .. nose piensalo ”	2
2463	& then my mom would n't like her cause she 's not my boo ! & My sister would rat me out too !!! Segun muy Best Cuñadas ellas ! Lol	2
2464	Break even : Cubrir gastos básicos . His business barely managed to break even . I did n't have anyone to play with	1
2465	The new nismo is firme	1
2466	jaimes si ya se its being somw time we havent gone !! :o	2
2467	Flirting : Coqueteando I caught her flirting with the mail man .	1
2468	loco por ti haha no shit I ment like during the day , have a cheat week smiling face with heart-eyes face blowing a kiss smiling face face with tears of joy	2
2469	Te juro k no te puedo sakar de mi cabeza !!!!	2
2470	That boy cuadrado !	0
2471	Chicharito fina be the hero !	2
2472	I hate when my mom makes enchiladas ! loudly crying face pouting face	0
2473	Reminds me : Me recuerda ( he visto que tenemos problemas con este verbo y algunas veces decimos Remember ) The baby reminds me of grandma .	1
2474	Sick and tired . Algo así como “ más que harto ” . I 'm sick and tired of cleaning after you .	0
2475	ehh nothing much ya casi no salgo .. lol miracle I know y tu ?	1
2476	lol soo are you a real account ? Or just a sweet piece of ass	2
2477	Es bueno cuando ya tienen un maestro/profesor en video chat , ahi si van a encontrar el sentido , estoy organizando todo ...	1
2478	Te Consigo Date No Bs (; ?	2
2479	: I seriously cannot wait until pollo campero opens up My Nigga !!! Yo voy a campar pa ser el primero en probar el chikin smiling face with heart-eyes	2
2480	4ever no es sinónimo pero significa lo mismo , I get out of work at 6 pm , Creo q esto es lo q querías decir :)	1
2481	Stuck in traffic : Atrapado en tráfico . I was stuck in traffic for so long that I missed my appointment .	0
2482	I 've been putting it off . Aplazar I really have to fix my car , I 've been putting it off for a while .	0
2483	Nvm Orita me Voy squinting face with tongue	1
2484	mira que cochino con este número u firme tho hundred points	1
2485	Ctoni daw pogba a punto de echar un golazo y que crees !? Ese postee cao !!!	0
2486	This week ima go forsure	2
2487	Yesss Bailando Al Son De La Tambora y k mueva bien las caderas como si estuviera bailando kebradita .. Makes me Melt ;D heart suit heart suit heart suit	2
2488	Shameless : Sin vergüenza She is completely shameless , she does n’t care who she has to step on as long as she gets what she wants .	1
2489	Yes ! y a que conosca la familia y mi ranchito adorado I think she 's ready to meet the entire family You Should Come ^.^ heart suit heart suit	2
2490	he was like que Linda Lmao face with tears of joy OK hand two hearts	2
2491	Flat out : ( MUY USADO ) Algo asi como rotundamente . Hiding stuff is one thing , but you are flat out lying !	0
2492	jaimes ya se guey pues nimodo !!! Haha You going out ?	1
2493	When my cousins wanna come to Austin Solamente Para Que Les Presente A Una De Mis Friends Like Just No S T O P face with tears of joy	1
2494	I wanna go to the Midnight rodeo at least once !	2
2495	090812 seat warmers orita van a tar back to normal oncoming fist beaming face with smiling eyes	1
2496	Sandy13 yo too ! disappointed face	0
2497	Como pasa el tiempo , y con el cosas en la vida k te cambian para siempre .. But hey I got a second chance ! :) I cant believe its been a year	2
2498	lets hotbox perro	1
2499	Pushy : Avasallador/Insistente . If a salesman is getting too pushy , tell them to back off .	0
2500	Right then and there : Inmediatamente He expects me to know the answer right then and there .	1
2501	Dios te bendiga , buena suerte , k mas te puedo decir .. Ayyy Dolooorrrrr !!!! Como kisiera estar en mi rancho	2
2502	The guy : no Es que no Te Kiera Dar ride it 's just that you live So far Me : Plz No me Kiero kedar Aki Lol that shit was funny loudly crying face loudly crying face loudly crying face face with tears of joy OK hand	2
2503	No falta el entretenimiento ... sin duda I cant complain , life is good :D	2
2504	pero fakk emmm no son shiettt los demas a toda madre !!! Well at least in my fam lol pero you know idgaf yo le doy mi mano a	0
2505	Boy13 only if you put me on instagramski and make me famous .... oiesaaaa pinche mamadaaa	2
2506	I Si smirking face	2
2507	This team got a dude names queso	1
2508	lmao enserio ? face with tears of joy	2
2509	lechuga ravanos revanadas de jitomate lo que te da la gana lmao , I still enjoy more than anything tho face with tears of joy face with tears of joy	2
2510	yo vampiro ? NOOO !!! Si yo no muerdo Hehe	2
2511	Bickering : Riña/Discusión Gloria and Luis are always bickering about the silliest matters such as household chores and things of that sort .	0
2512	I have a crush on you en realidad no significa que estoy enamorad@solo q me gustas MUCHO . I 'm in love = estoy enamorado . 2 cosas diferentes	2
2513	jaimes I know bitch you disappear out of the no where ? ? K pasa contigo !!!	0
2514	por supuesto , TYVM	2
2515	Lay low/Lie low : Pasar desapercibido . Lay low for a while because you 're probably wanted for murder . The Anchorman	0
2516	de nada frutada y que dios te bendigue lol pineapple smiling face with smiling eyes	2
2517	ct Hijos yes , many people use ti , so good to know :) have a great weekend :]	2
2518	Held accountable : Ser responsable/ Hacerse responsable . I do n't want to be held accountable for your bad actions .	0
2519	Tough love : Eres muy estricto con alguien porque lo amas . Some mothers believe that spanking their children is a form of showing tough love	0
2520	Nada Malo Me Fui Con La I Sus Primos To Chill I Ay Encontre Da Love Of My Life Lol face with tongue smiling face with heart-eyes face with tears of joy face with tears of joy	2
2521	no te creas ima let it grow until I reach finix status lmao face savoring food	2
2522	Hells Yea El Tambien (; face with tears of joy face with tears of joy red heart	2
2523	Boy13 aqui by mas where you picked me up last time	1
2524	Se nota k te mueres por volver , k triste realidad , ayer te idolatraba hoy tu amor me da igual	1
2525	Karaoke .. Ya valio madres ora no llego pa la house	1
2526	ahhh yo nunca lo diría pero muy válido y como siempre muy valiosos tus aportes ( me encantan :) tyvm	2
2527	Step aside : hacerse a un lado . Step aside please , police coming through .	1
2528	Toughen up : Sé más fuerte . Come on Sally , toughen up . Things are n’t always going to be easy .	1
2529	Something came up : Resultó un problema . Person 1 : I thought you were coming out with us tonight . P2 : I was , but something came up .	0
2530	tornado ahh ya veo , la verdad yo hago un esfuerzo deliverado por no hacerlo literal , es difícil de explicar en un tweet :)	1
2531	Appealing : Atractivo/Provocativo Person 1 : Would you like to try cow tongue ? Person 2 : I ’m sorry but that does not sound appealing to me .	1
2532	What went down : Lo que pasó/sucedió . I had to tell her the crazy story of what went down last night .	1
2533	Got a firme ass workout in with this seca smiling face	2
2534	spensa put that work in pues haha hundred points	2
2535	pero la otra parte q es la forma como pregunto es Where are the restooms . Pero se puede preguntar de otra forma	1
2536	Boy13 plus three inches por el chocomil	2
2537	Stuffed up : algo así como tapado I hate getting colds because my nose gets stuffed up .	1
2538	oy nomas y yo con la barba estillo taliban lmao smiling face	1
2539	entonces que lol	1
2540	Down to earth : Aterrizado I like her because she ’s down to earth and not full of herself .	2
2541	The guys at fiesta Rn are being so Eww . unamused face	0
2542	all late !!!! Make a sandwich mas mejor lol	2
2543	No longer ( ya no ) why are you no longer working there ?	1
2544	Get bent out of shape : Ofenderse . All I said was that you ’re gaining weight , do n’t get all bent out of shape because of it .	0
2545	I ’m lost , where are we on the map ? ( es ON the map )	0
2546	lmao te creo , add me on ps3 bozkur323 let 's get a game going haha face with tears of joy	2
2547	ima shower	2
2548	Aver si no te hecho la sal lol oops ! (;	0
2549	lmao I killed my night time bowl already cx the kush gunna put me out rn	2
2550	lmao entonces ? Do n't even hit her up at all haha face with tears of joy	1
2551	Blink of an eye : En un abrir y cerrar de ojos ( no es in an open and close the eyes :) I saw her but in the blink of an eye she was gone .	2
2552	Hear about : Enterarse de algo . Did you hear about the fire at the store ?	1
2553	Push my buttons : Algo así como molestar . I ’m not in a good mood right now , do n’t push my buttons .	0
2554	Unica there bomb huh especially after a couple churros lol	0
2555	Lmao tu I Tus Mamadas face with tears of joy face with tears of joy	2
2556	090812 HAHA !! Por andar chismeando	0
2557	Pout : Hacer pucheros/Mala cara My son will pout and cry for a piece of candy .	0
2558	like some straight fuego ass kush ? face with steam from nose dashing away fire maple leaf	0
2559	jaimes well duhh bitch ! Nopos wow !!! Ya no ayan otra cosa k haser	0
2560	Amy69 mee too make a burrito lol	2
2561	Asi oh Mas Fuerte . face with tears of joy	2
2562	Vice , cielo or glorias this weekend ? Cuz I havent gone out in about 3 weeks ..	1
2563	Flipping out : Enloquecer She was flipping out because she saw a roach .	0
2564	Si vieras q la había escuchado antes , pero nada q se me venía a la cabeza :) ty !!!	2
2565	Got a nice workout en la tarde	2
