uid	text	label
657	That girl did not just say shit to my sister / . - Esa puta va amaneser colgada pouting face	0
658	ahhhh ya veo he lives in my memory and our lives se escriben igual pero se pronuncian diferente porque son dos cosas diferentes	0
659	Wetback : Mexicano ( casi siempre ilegal ) para algunas personas no cultas , los hispanohablantes somos Mexicanos . Como los asiáticos son chinos	0
660	Omg que Sueño Tengo sleeping face sleeping face sleeping face	0
661	When girls arch their backs 2 make their Booty look big .. NO BUENOOO !!! Take yo ol ' flat saggy pancake no booty havin ass somewhere else	0
662	That boy cuadrado !	0
663	I hate when my mom makes enchiladas ! loudly crying face pouting face	0
664	Sick and tired . Algo así como “ más que harto ” . I 'm sick and tired of cleaning after you .	0
665	Stuck in traffic : Atrapado en tráfico . I was stuck in traffic for so long that I missed my appointment .	0
666	I 've been putting it off . Aplazar I really have to fix my car , I 've been putting it off for a while .	0
667	Ctoni daw pogba a punto de echar un golazo y que crees !? Ese postee cao !!!	0
668	Flat out : ( MUY USADO ) Algo asi como rotundamente . Hiding stuff is one thing , but you are flat out lying !	0
669	Sandy13 yo too ! disappointed face	0
670	Pushy : Avasallador/Insistente . If a salesman is getting too pushy , tell them to back off .	0
671	pero fakk emmm no son shiettt los demas a toda madre !!! Well at least in my fam lol pero you know idgaf yo le doy mi mano a	0
672	Bickering : Riña/Discusión Gloria and Luis are always bickering about the silliest matters such as household chores and things of that sort .	0
673	jaimes I know bitch you disappear out of the no where ? ? K pasa contigo !!!	0
674	Lay low/Lie low : Pasar desapercibido . Lay low for a while because you 're probably wanted for murder . The Anchorman	0
675	Held accountable : Ser responsable/ Hacerse responsable . I do n't want to be held accountable for your bad actions .	0
676	Tough love : Eres muy estricto con alguien porque lo amas . Some mothers believe that spanking their children is a form of showing tough love	0
677	Something came up : Resultó un problema . Person 1 : I thought you were coming out with us tonight . P2 : I was , but something came up .	0
678	The guys at fiesta Rn are being so Eww . unamused face	0
679	Get bent out of shape : Ofenderse . All I said was that you ’re gaining weight , do n’t get all bent out of shape because of it .	0
680	I ’m lost , where are we on the map ? ( es ON the map )	0
681	Aver si no te hecho la sal lol oops ! (;	0
682	Push my buttons : Algo así como molestar . I ’m not in a good mood right now , do n’t push my buttons .	0
683	Unica there bomb huh especially after a couple churros lol	0
684	090812 HAHA !! Por andar chismeando	0
685	Pout : Hacer pucheros/Mala cara My son will pout and cry for a piece of candy .	0
686	like some straight fuego ass kush ? face with steam from nose dashing away fire maple leaf	0
687	jaimes well duhh bitch ! Nopos wow !!! Ya no ayan otra cosa k haser	0
688	Flipping out : Enloquecer She was flipping out because she saw a roach .	0
689	Under the bus : Traicionar . Mike threw me under the bus , he told our boss I slept through the job .	0
690	Yo no fui MCM de nadie FML ... mejor me voy a comer unos tacos pa quitarme lo awitado :( lol jk	0
691	Cheat : Hacer trampa . Teacher : If you cheat on the exam , you will automatically fail .	0
692	Voy a Llorar Por Ti just came on .. Thanks Pandora ... Fucking Thanks ! No no no I ai n't trying to get up in my feelings STOP ITTTT !!!	0
693	He is on the run : Está huyendo . Police man : Our suspect took off with the stolen cash , now he ’s on the run .	0
694	Stay away from me : No te me acerques . I do n’t want to see you again , stay away from me .	0
695	cuz idk how to dance bachata lolol	0
696	shit yall better put up yalls money cause my ass Graduated last year a mi no me toca !	0
697	Se me asia muy raro k andubieran de buena gente conmigo !	0
698	How dare you : Cómo te atreves ? You ate my ice cream ? How dare you ?	0
699	If the connect tells you 10 min and he is on time .... It 's the cops !!	0
700	Slippery slope : Algo así como bola de nieve ( que lleva a algo peor ) . Some people believe that euthanasia is the slippery slope to murder .	0
701	We ’re done : Ya terminamos MUCHO más usado que finish . We ’re done talking , this conversation is over .	0
702	lol ni sabes pinche traffical esta hasta el culo de tapado aveces y Los pinches chinos son culpables lmao face with tears of joy face with tears of joy face with tears of joy	0
703	El lonche que era pa mi se lo llevo mi dad y me quede con tacos de huevo con chile angry face sleepy face	0
704	Holy snap im falling asleep and im not even half way done :/ no bueno .. I hate reading . - -	0
705	Fuck this el que Sigue (: !	0
706	I broke out in hives : Tengo un brote de piel ( Urticaria ) I broke out in hives over my entire body due to a bad reaction to my medicine .	0
707	My mom made entomatadas sleepy face	0
708	dihhh little bitch ass car sick pussy repelant , get a Honda or a nissa foo something que te va durar	0
709	awww :( I had one too ! His name was chico cause he was so tiny when we got him but unfortunately he died as well :(	0
710	What goes up , must come down : Todo lo que sube tiene que bajar Drugs can make you feel good , but what goes up , must come down .	0
711	Downgrade : Bajar de categoría . Some say he downgraded because he went from being a lawyer , to being a cook .	0
712	lmao I know we suck Mejor que nos Vengan a Ver Ellos So we know it 's real cx unamused face face with tears of joy	0
713	Hablando del demonio ,.,., ya llego mi mommy :)	0
714	Can someone go to the movies with me today ? ... No okay Acavo Ni Te Keria relieved face face with tears of joy person tipping hand	0
715	I was abt to say si no le ganamos al monterrey somos un verdadero fracaso !!!	0
716	cash on me . Tener dinero en efectivo . I ’m sorry , I do n’t have any cash on me .	0
717	No pos Si truth hurts .	0
718	He is on the run : Está huyendo . Police man : Our suspect took off with the stolen cash , now he ’s on the run .	0
719	Anywhere but here . En cualquier lugar menos aquí . I ’d rather be anywhere but here .	0
720	Porque no pudo ser some other week !! Thats just great ..	0
721	jaimes wait what you have a date ? Bitch k poca fe me tienes !! - -	0
722	Something ’s wrong with that picture : Algo está mal con esta situación He ’s never home to see his kids ? Something ’s wrong with that picture .	0
723	Ay weyyyyy mi ma me regaño ... * walks away in shame :( * She said Ay Tu ! Pos kien te crees ? ni k pagares biles ! Hazte algo tu o esperate !!	0
724	Start over : Comenzar de nuevo . I messed up so I need to start over .	0
725	lol enserio just trying to make shit about them hahaa	0
726	Man FUCK Norteñas Banda y Corridos ! Yo con mi Duranguense tengo !!! Cual pinche satevo ni k dip ni nada borrense alv pa otro lado ! AlacranDe heart suit	0
727	Amy69 lol all bad xD , you only know emough Spanish to order at a taquera huh lol xd	0
728	talking into the mirror again ña	0
729	Pues stop tweeting and start cleaning Boo Boo time ai n't gonna wait for you & so is n't your mom face with tears of joy	0
730	muahahahaaaaa lol Nomas Pikitooo dicen los gringos jijiji	0
731	Flirting : Coqueteando I caught her flirting with the mail man .	0
732	NIGGA .. I 'm The Realist Out 'cheaaa D 'oooo!!! You fakeee cause u be bs and then bien chill like nun FAKE FAKE FAKE SMH -.-	0
733	My mom was trying to act like a chola in the store I was like just stop face with medical mask raised hand squinting face with tongue	0
734	lmao idk wats up	0
735	Roxana be on that crack shit la Voy a Matar one day She does n't even let my brother see his OWN SON -.-	0
736	: I need to do homework , but I do n't even want to do it . I feel ya	0
737	Boy13 got me in trouble el pensive face	0
738	Pinche sherrifs se pasan de verga !!!!!	0
739	Igot nothing against Tito but the cosas del diablo song gets played way too much in the radio	0
740	Slipped out of my mouth : Se me salió Are you pregnant ? I ’m sorry , that slipped out of my mouth .	0
741	Ahh ese chamuco se va llebar la quinela !!!	0
742	Poner platos en el lavaplatos no es Put the dishes in the dishwasher :) How about I LOAD the dishwasher and you UNLOAD it when it ’s done ?	0
743	Take that back : Retractarse . I ’m sorry I said you were fat and ugly , I should probably take that back .	0
744	Bullying : Intimidación/Acoso . Cyber bullying has become a widespread problem on social networking sites where kids threaten each other	0
745	Yo no tuve una noche buena .. lmao	0
746	ahh cabron y que tipo de dieta tenías antes o que , soo this means even less cheat days for you ?	0
747	Jaime got a brand new car , I 'm kind of ( 20 ) ( 20 : envidioso )	0
748	I hate it when my teacher tells me I do n't have a future . . !! Like wtf no me Digas Eso squinting face with tongue loudly crying face	0
749	It is what it is , difícil de traducir pero algo así como Qué le vamos a hacer . I 'm sick and can n't go to the party but it is what it is .	0
750	Clutter : Desorden . Look at all this clutter in your room , it looks like a tornado went through it .	0
751	por cierto se me olvidó decir q significa varias cosas :( Pero me dejaste pensando ... no pienso q sea sustituto de anyway :(	0
752	Can n’t stand : No me lo soporto/No me lo aguanto . I can n’t stand all of this useless junk mail .	0
753	Kick you out : echarte I ’m sorry but if you do n’t pay rent , I ’m gonna have to kick you out .	0
754	Freaky : Que da miedo/Extraño/Excéntrico . It was freaky the way that guy had his tongue split down the middle .	0
755	She used to make me my own meal whenever she made something I did n't eat ora ni madres Ya no me quiere loudly crying face loudly crying face	0
756	Cuz you gotta have my back que no lol face with tongue	0
757	Behind his/her back : Hablar de alguien a sus espaldas She was talking bad about her behind her back .	0
758	Does n't do justice : No le favorece That dress does n’t do her figure justice . ( tiene buena figura pero el vestido no lo deja ver , MUY usado )	0
759	Cry out : Clamar/Gritar pidiendo ayuda . The musician 's misuse of drugs was a cry out for help .	0
760	All in your head : Te lo estás imaginando Person 1 : Do you think she hates me ? Person 2 : No , it ’s all in your head .	0
761	well clearly Madrid is not the best .. pero ya beremos !!	0
762	Cut the crap : Déjate de pendejadas ( cómo lo digo en otras regiones ? ) Let ’s cut the crap now , let ’s get busy .	0
763	Do n’t let me down : No me falles . Please do n’t let me down this time	0
764	I 've been sleeping since 2 & I just woke up ! Orasi I wo n't be sleeping tonight . flushed face grimacing face	0
765	he lives ( tercera persona to live ) our lives plural life , espero que esto si aclare , no había caído en cuenta de la duda :) sorry	0
766	Ya se le pego lo fake ... ewww fake fake fakeeee No Bueno ... borrese pa 'yaaaa	0
767	I got pulled over , esta frase expresa todo eso yo antes daba vueltas y vueltas para decir algo como esto :) Un policía me detuvo en la carre	0
768	Let it slide : Dejarlo pasar He ’s bothering me a bit , but I ’m gonna let it slide .	0
769	It has a mind of its own : Tiene una mente propia . This computer has a mind of its own , it just wo n't cooperate !	0
770	Cut her loose : Dejar libre Now that we know of her attempt to steal from our business , it ’s time to cut her loose .	0
771	Freaky Que da miedo/Extraño/Excéntrico It was freaky the way that guy had his tongue split down the middle .	0
772	Enamorarse Es Pa Pendejos I Se Me Ace Que Ya Me Apendeje anxious face with sweat anxious face with sweat grinning face with sweat	0
773	Slaughter : Varias cosas una es Matar violentamente . He proceeded to slaughter his ex wife with a kitchen knife .	0
774	Aahh suu putaaa . madreee	0
775	Dang thats some shit . . mejor me kedo en mi casa !!	0
776	Expresión , ya es un poco tarde para eso . They have finally decided to put some money into research but it 's too little , too late	0
777	Borussia has about six players out on injury ora este	0
778	He has a thick accent = Habla muy mal/no le entiendo Ejemplo en español Todos decimos cazar con diferent acento pero nadie dice cacar/camar	0
779	Her boyfriend lives down my street No Mames face with open mouth squinting face with tongue squinting face with tongue	0
780	Misplace : Extraviar . I always happen to misplace my keys and leave them in the weirdest places .	0
781	Pussy : MUY , MUY vulgar . Varias cosas Flojo/Cobarde . Quit being a pussy and get on the ride , it ’s not that scary .	0
782	Acquaintance : Conocido . She ’s my acquaintance , we hang out once in awhile , but I would n’t consider her very close .	0
783	Monkey business : Varias cosas una Actividad sin sentido . Ok kids , It 's time to settle down for nap time . No monkey business .	0
784	Playing devil ’s advocate : Ser el abogado del diablo . I ’m all for legalizing Marijuana , but I can play devil ’s advocate and see the other sid	0
785	I had Corridos on blast I mi mom me Regaño face with tears of joy beaming face with smiling eyes	0
786	Im usually never in a bad mood but today !!!!!! DANG today is the exception ... ya me sakaron de mis casillas	0
787	Show up : Venir . Do you know where Jaime is ? He did n’t show up for work this morning	0
788	teee I did y tu no intendieste face with tears of joy	0
789	I 'm not wearing that dress ; I 'm very ( 32 ) ( 32 : acomplejada )	0
790	So I come to get my nails done and the FUCKEN PLACE IS CLOSED I 've been trying to get them for the Fucken past month ughhhhh pouting face pouting face pouting face pouting face pouting face pouting face pouting face pouting face pouting face pouting face pouting face pouting face pouting face	0
791	sea notado lolol , it 's easier if you do n't give . A 'fuck	0
792	Y k se awuiten los feos !!! Haha	0
793	I rushed into : Me apresuré a . I rushed into marriage now I am regretting it . What should I do ?	0
794	My feelings be tripping to much Ya Ni Se que Kiero anxious face with sweat tired face	0
795	Saucedo haha yeah it is , tell me about it .. si yo digo algo siempre me lleban la contraria I hate it ! - -	0
796	Kick you out : echarte I ’m sorry but if you do n’t pay rent , I ’m gonna have to kick you out .	0
797	Last night Yo con el I tu con Ella ... When it 's supposed to be us 2 together unamused face	0
798	Im exhausted .. its been a really long day ! A dormir .	0
799	Snitch : Soplón . When caught smoking cigarettes , her little brother would snitch on her and go tell their parents .	0
800	jaimes it sure is !! :) Haha tell me abt it me lo disen todos los dias .. but fuck it k se awuiten los feos ! Lol	0
801	Does n't do justice : No le favorece That dress does n’t do her figure justice . ( tiene buena figura pero el vestido no lo deja ver , MUY usado )	0
802	Break even : Cubrir gastos básicos . His business barely managed to break even .	0
803	I 'm bored en Mi Casa face with tongue	0
804	I start internet surfing when I 'm really bored ( int surf ) También significa ir de una página a otra/nada particular/solo por pasar el tiempo	0
805	No me vayas a odiar por esta respuesta :( lo pensé mucho antes de dártela , pero quiero ser honesta sorry :( ...	0
806	lol es tu preferida ? Pescuesos is a dank ass taco spot too face savoring food OK hand fire	0
807	taras preggooo lol jk	0
808	Bickering : Riña/Disputa/Discusión . They were yaping and bickering the whole ride home .	0
809	no mames wtf haha esa mamadaa face with tears of joy face with tears of joy face with tears of joy	0
810	Boy13 I 'm give him a manotaso	0
811	Lol no me gusta que me anden cuidando ! Ni k fuera chamakito d Kinder ! -.-	0
812	o sea , es muy improbable que un rayo caiga , pero es posible , se usa figurativamente en otras situaciones . Movie Meet Joe Black ?	0
813	RT : Creerse Youtuber sin vivir de Youtube es como decir que se es futbolista por jugar pachangas con los amigos , eso les pa 	0
814	Aquí Relax y tu ? Trabajando ?? Bendito 	0
815	RT : mera yo tuiteo lo que me salga del quinto forro de los cojones ES MI TWITTER si no te gusta dame unfollow y yaaa	0
816	lo peor de los cordon blues es que tengo que esperar 10 minutos en lo que se hacen unamused face	0
817	Eso del dab se ve bien estupido enverdad jajja	0
818	Las goteras me tienen Jarta ! En los overnights , a las 7AM y en mi casa también ! What de hell !	0
819	El wifi de hoy no da ni de coña para subir vídeo .. . Mañana lo intentaré , lo prometo . :(	0
820	SOY PENOSO EN MI ENTRENAMINETO ! ! | CAMPAÑA EP . 2 | COD BLACK OPS 3 : 	0
821	RT : No more Mr. Nice Guy	0
822	RT : 0 ganas de empezar el body del senior project tired face	0
823	lo arrestaron , se escapo .. Quizo conquistar .. .. Lo mataron	0
824	Me dio tanta pena por él . Ojala y el se acabe . He was just a kid que queria mostrar sus inventos .	0
825	perez7 no puedo creer que ya son Seniors loudly crying face	0
826	RT : quiero enchularme , tbh .	0
827	Mi lunes : practica 6:30 am , study hall 8:30 am , clase 11:00 am , workout 1:00 pm , practica 1:30 pm y study hall 4:00 y clase 5:30 pm . loudly crying face	0
828	Pido una Sprite y me dan 7up , fo , carajo es eso	0
829	RT : quiero darle pa ' atras a to ' y jamas haberla cagado contigo .	0
830	Con la camisa enrolla y los chichos por fuera .. . ella jura q mata ! Ridícula !! !! Yuck	0
831	RT marrero12 : “ : Esto me sigue arruinando la vida 	0
832	RT : Esto de tener padres divorciados para las actividades familiares es un fucking despingue hay que hacer un itinerario y 	0
833	American Airlines radica quiebra bajo Capítulo11 . El presidente de la compañía acaba de presentar su renuncia . Q MAL !!	0
834	Estoy home sick Hoy después de mi clase me voy volando para sj . disappointed face	0
835	92 yo estoy pero . Duele cc pagar $3 por un hotdog	0
836	RT : Siempre he creído que las que pelean por likes están bajo la impresión de que sus jevos no ven porno ni encuentran lind 	0
837	RT : aveces puedo ser la persona más odiosa ever pero es porque la gente es como morona y no puedo bregar	0
838	Sumbando tweets para el draft porque son completamente malinterpretables .	0
839	Ya mismo empieza el TL a llenarse de todos los chamaquitos que ya no respetan el Lo que pasa en Punta Cana se queda en Punta Cana	0
840	Limpiando , lavando marquesinas , la cocina , sala !! What d hell !	0
841	andre : De qué hablan de la uprb ? Quiero saber ! me odio por querer saber :/ scared for life	0
842	true pero a esa hora no se si me ibas a querer buscar duh	0
843	le quitaste el private ! te jodiste	0
844	No puedo creer que no tengo ningun senior trip planeado	0
845	RT : NO ME DES LA RAZÓN UGH FORMULA UN ARGUMENTO QUE ME LLEVE LA CONTRARIA Y CÁLLAME LA BOCA CABRÓN . That shit turns me on	0
846	Nunca se pongan a ver fotos viejas en fb cause : 1 . Vas a darle gracias la pubertad mil veces 2 . Vas a terminar llorando 3 . La opción	0
847	RT : Yo estoy cogiendo las cosas tan chillin ' últimamente que estoy comenzando a creer que me echaron un brujo para que no me imp 	0
848	necesito una botella de agua asap	0
849	Hasta en Orlando !! WTF 	0
850	Victoria sii eso es como que frio windy pero nena yo soy tan frio lenta .. . Yo me cojelo con el aire de la escuela so hello I 'm dying	0
851	RT : Mafia is in town . 	0
852	RT : New yearss sin ti wow pensive face	0
853	RT : Ustedes le llaman goals a todo lo que se supone que sea normal en una relación .	0
854	ruin Obvio ! yo soy un germe freak ! y punta cana ni con flip flops con fucking rain boots that shit is nasty	0
855	RT reyes : Maldita sea sc obligandome a ver el story de todo el mundo unamused face	0
856	gomi wtf le pasa a tu mano 	0
857	RT : Estoy puesta pal cuddle y mi jevo está muy lejos	0
858	Ricky Roselló tiene los cojones de decir que a caminado por PR . Cabrón , ve y parate con Raymond a ver si has caminado algo por la patria .	0
859	glez asumo que es el middle finger pero .. .. Hay un emoji sou no entiendo thinking face face with tears of joy	0
860	RT : la soltería it 's fine pero cansa en un momento , aveces solo uno quiere salir con una persona y admirarla y disfrutar .	0
861	El saludo al mega error q me hizo AEE !! ! U SUCK . Debo d ser Senadora en el Capitolio pa q me tiren la toalla !! !	0
862	lo bueno es que si ves las últimas intros de BFvsGF , son una copia descaradísima de casey ! Aunque me caen bien esos dos , so .. .	0
863	RT m g : si tienes mucho cuerpo pues fine , eso no te da derecho a criticar a las flaquitas porque no todo el mundo es igual , y vicevers 	0
864	CDS02 yo solitop ! Acabo de terminarlo ahora xD aunque aun le faltan retoques ! Ya no quiero mas promociones en mi banner ! Thug life smiling face with sunglasses pouting face	0
865	Todo . El . Fucking . Mundo . Pudo . Pagar . Su . Mcat . Menos . Yo . TODOS . MENOS . YO .	0
866	jajaajjaaja I will morn its death hasta que me den uno nuevo ! no se que hacer sin el .. . Its death was so unexpected	0
867	RT : Poner la bandera de Francia en tu profile pic para solidarizarte hace el mismo efecto que beberme un cognac : NADA Hace fa 	0
868	RT : Nada me puede emputar más que cuando alguien me habla bien estruja 'o y a propósito .	0
869	Con la mudanza he estado liado y no tenemos aun internet ! Pero tranquilos intentaré subir Slenderman vs Offenderman uno de estos días ! downcast face with sweat beaming face with smiling eyes	0
870	note : never follow JAJAJJ esta tipa guia rapido cc	0
871	Acabe Scandaaaaaaal , what now ?? ? loudly crying face loudly crying face loudly crying face loudly crying face loudly crying face loudly crying face loudly crying face loudly crying face loudly crying face loudly crying face loudly crying face loudly crying face loudly crying face	0
872	RT : las taquillas bien caras para un party que no los vale 	0
873	Fucking inglesssss	0
874	odio a mis vecinos no me dejan coger mi nap num . 366853225 del dia .. .	0
875	Yuck !! ! Mucha servilleta y desinfectante !! ! Tranquila q eso pasa .. .	0
876	RT : Fucking misas de graduación	0
877	Ayyy :'( well envdd no me sorprende jajajaa why u sick Nigga ?	0
878	Me acabo de comer una galleta de chocolate chip con mantecado whyyy ?? ? loudly crying face	0
879	Samsung pierde fuerza : presenta los peores resultados financieros de la ‘ generación Galaxy ’ 	0
880	WHAT ?? ?? ? nooooo Lol 	0
881	Son las 11:30 nada mas ? Da fuq !	0
882	Es irónico que critiquen mi rap en ingles niños que no han empezado en el mundo del rap y que probablemente no sepan ni ingles .. . Good night	0
883	me siento facebookish y yo odio fb so ya sabes	0
884	RT : pa cuando puesto pa ti soy ese 1% rt si vas para el si me pagaran por caerles mal enchularse que es eso 	0
885	RT 24 : A mi me quieren ver mal , pero no les doy el break	0
886	Mera woo mami me hizo 8 tacos . Soy una gordita pig face	0
887	RT : 2015 : el boricua no sabe lo que es el oversharing . 	0
888	No se preparan , 10Min en Hold con Servicio al Cliente de AutoExpreso y nunca me atendieron !!	0
889	Todo mi snapchat esta en Ibiza . Okay . Cool . Y yo aqui .	0
890	Si twitter cambia de 140 characters a 10 , 000 ahí si te digo yo que soy la primera en no volver a entrar aquí .	0
891	RT : Quisiera tener tu autoestima , mere pila e mierda , esta autoestima va en conjunto con mi belleza ok , es el combo que t 	0
892	El saludo a la ridícula q tiene un legging gris transparentes con el g-stro Negro !!	0
893	Ok pues bye 	0
894	Si tanto se merecen el 2do lugar .. ¿ Por qué no están ni en el top 4 ?	0
895	RT : My heart P.S. Están para adopción !! 	0
896	Bicho es , loca ya tu tienes 20 osea ya mismo tienes 30 .. . Oh , fuckk - No tengo ni 20 todavía pero okayyyy	0
897	RT 14 : Para de darme follow y unfollow para que te de follow .. . It aint gonna happen	0
898	Esto es todo menos social cuando abrimos nuestras computadoras y nuestras puertas cerramos .	0
899	RT sketch : Y así murió -la bloquean- ( ? ) me gustó esa parte del daily de ayer , quería dibujarlo u-u 	0
900	RT : acho , soy una loser no tengo tuits pautosos para poder pin en mi profile frowning face frowning face frowning face	0
901	RT : antesde ayer por rsponder tweet en clase la profesor me vio y me puso amolestasiones y encima ala salida me 	0
902	L I T E R A L 	0
903	y Maria Celeste igual Amiga , nuestro deber es a nuestros cleintes y no a las paginas de intenet y disque stylist q opinan en tv	0
904	RT : yo tratando de estudiar para los finales es igual que la Clase 2017 tratando de meter el 17 en la palabra seniors ; no me queda	0
905	Mira wo esta semana va a estar bien puñetera . Bye .	0
906	Que rap play quereis que suba para cuando esté en latinoamerica zombers ?? que no sea the last of us infamous ni god of war . expressionless face neutral face confused face	0
907	: te odio no you do n't .. . Quien te manda a irte always ?? ??	0
908	Ayer le di un dolar a un deambulante , y luego me hacía falta para comprarme un frappè , pero la cajera se bregó conmigo Everyone 's happy . relieved face	0
909	Y nos vamos a celebrar nuestro Honeymoon !! Con solo 1hr y 30m de dormir !! ! : /	0
910	Si la vida fuera justa estuviese comiendo dip de pollo .	0
911	Si no tienen q venir a Plz no vengan ! El parking es un infierno !	0
912	RT MrWrong : cuando pongo un tweet y vienen con un comentario estupido : 	0
913	MERA WO MATÉ MI EXAMEN DE ORGÁNICA ÑETSSSS	0
914	RT : Wow ese fucking nap	0
915	Que esta pasando en este mundo ? . Que tristesa ! Oremos por las familias y los fallecidos del masacre en	0
916	Ayer se fue la luz a las 8:30 pm Y HOY SE VUELVE A IR A LA MISMA HORA !! SANTA ROSA I SEC LOS LOPEZ GUAYNABO	0
917	Botas y coat para ir a orlando ? okay .. . ñozMarinAirport	0
918	¿ por qué todos tus tweets son en caps lock ? da fuq .	0
919	aja super annoying ! y la gente de Los videos hablaban tan lento !!	0
920	Cada vez que alguien entra a mi casa me dice : ya yo soy vip , siempre me abren .. . Pff	0
921	Voy a encontrar la cura al cancer y le voy a tirar mi GPA a todos esos cabrones que me denegaron algo por no tener 4.0 .	0
922	RT 13 : Flow de nena buena siendo senda mala	0
923	y yo que me metí un plato de special K para rebajar weary face	0
924	RT cordova3 : Empezando y ya necesito un break	0
925	Gsw , podran ganar con el crowd de okc ? thinking face thinking face	0
926	RT : Mi futura hija está bien jodía , no hay break de que vaya a Punta Cana . Desde hoy no tiene permiso . Sobre mi fucking cad 	0
927	Solo a mi papá se le ocurre traerme un baconator , él no sabe que su hija detesta el bacon ?	0
928	el bill del taxi esta puñetero :o	0
929	RT M : La mala es estar stalking a alguien y sin querer le des share a una foto	0
930	gosh yo odio precol tanto	0
931	RT : Miren , muchachos si para el tercer date no te ha besado , está saliendo contigo por la comida gratis .	0
932	Las 4.27 de la mañana y aquí estoy . Maldito jet lag . QUÉ HAGO ? ME MATO ?	0
933	RT : Porque si no conoces la soledad , no te conoces a ti ; no te has amado completamente — a solas .	0
934	Neneee no me des mute wtf 	0
935	Esta gente se cree que los RT pagan el traje del prom y toda la asicalaera .	0
936	MAMABICHOOOO QUIEN DIJO QUE EL BAYERN SE FUCKING IBAA smiling face with horns	0
937	Como cuando te vas a dormir y se activa el GM so ya no puedes dormir	0
938	RT : Tan insegura/o eres que tienes que darle rt a todos los halagos que te hagan ?	0
939	Obviamente te vas inspirando , pero coño , una lleva 467 dailies ya . Hostias .	0
940	RT : Volveré !! Tengo unas palizas pendientes al tekken bro !! !!	0
941	RT : El país no progresa porque nadie hace nada y cuando deciden hacerlo , el resto les quiere llevar la contra . Los estudiantes so 	0
942	Tengo un tipo en SC que lo único que hace es poner selfies de story .. Tienes que parallll	0
943	Mira yo de verdad trato de no hablar malo pero es que coñoooo . Digo emm .. Ummm .. * sigh *	0
944	Soooooo no tengo traje pal after	0
945	cordova3 mojica88 oh shit hilda .. . Mañana voy a tener una conversacion seria con las dos	0
946	RT : Estas nenas de 13 años y sus es estar ya , espatarrá' con el novio en la cama . Mira , a esa edad yo veía 	0
947	I needs tacos now	0
948	cabrera ayer hiso frio cc ! y hoy me puse mahones y el sol salio so ima put shorts on .. . bipolar weather	0
949	Tu lo dices como si eso fuera comun .. . da fuq ?	0
950	Como carajos la gente tiene un snapchat score sobre 50mil . El mio no llega ni a 4mil .	0
951	La mayoría de los mass-shootings son ejercidos por hombres blancos y todavía siguen discriminando a los negros , musulmanes , indúes , etc .. .	0
952	La semana que todos los profesores estan cancelando clases , y mi schedule intacto .. . no pierdo ninguna UGGGGHHH	0
953	Yo soy malo en el español , pero profesora se supone que usted no Hace sentido ? Fo realz ? 	0
954	shock total : 0 NO hay tapón en los filtros !! !! ! Un poquito en la luz d costco .	0
955	RT : 7 . Si le dices mai o pai a tus padres , soy capaz de no hablarte ever again .	0
956	los hindus apestan cc .. .. tratar de atenderlos con la cara seria fue un challenge	0
957	RT gonz : Ok pero no tenemos dinero para el pueblo y la educación y cosas básicas pero tenemos dinero para un Mall en el cual nadie pue 	0
958	Rebajar se me hace tan fkn dificil	0
959	Bad Luck Pri Tita Mala Suerte Petunia La Jodía Llámenme como quieran porque mi suerte está de pinga face with steam from nose	0
960	Entre el poco wifi que tenemos y lo que me marea ponerme a editar , lo más probable es que no tengáis vlog cada día , aunque lo intentaré !	0
961	Una pelea entre minato y pain estaria cabrona	0
962	QUEEEEE ? Yo quiero un fucking pato como Chandler loudly crying face loudly crying face loudly crying face	0
963	RT : Enseñando las tetas en Phhhoto y en Twitter quejándose que todos los hombres son iguales .. .	0
964	RT nicole12 : me quedan 5 meses siendo Senior , no loudly crying face loudly crying face loudly crying face loudly crying face loudly crying face loudly crying face	0
965	cute ? Sus ojos dicen que te van a matar y la forma que mueve el cuello esta algaro	0
966	El olor a ketchup me da nauseas	0
967	Imagen Modeling by La Gatita de 4 años en adelante Nuevos cursos de  	0
968	Eh , eh , una cosa así como muy loca .. . EH , si a alguien no le gusta un tipo de contenido .. . ATENTOS .. . que intente aportar algo distinto BOOM	0
969	Bucket List : Acabar un chapstick antes de perderlo .	0
970	RT : Si no cantas los malianteos gritaos conmigo	0
971	: Best Buy de Caguas cerrará sus puertas de manera permanente el 12 de mayo . 	0
972	que tu me dices cama king para mi nada más .. . tristemente mañana voy al los dorms	0
973	RT : Yo quisiera darle fast forward a la escuela y slow motion a las actividades este año .	0
974	Solo os quiero comentar que preguntarle cosas sobre mí a otros YouTubers puede resultar molesto . Con amor os lo digo .	0
975	Extraño high school cuando un examen no podía ser de menos de 50 puntos . En la uni los hacen hasta de 20 , ugh	0
976	RT : Hey enfréntate a mí EMINEM BURLAO , que te quito la tontería en tres rimas llenas de flow .	0
977	Lamento que tiene problemas . Para ayuda con servicios pre-pagados de VERIZON WIRELESS , comuníquese al : 1-888-294-6804 ~ MV	0
978	odio no poder darle retweet a tus tweets 	0
979	RT : No he hecho las tareas y no he estudiado	0
980	RT : me basta con ver el post una vez , no te des mention para que salga de nuevo plis que no me interesa gracias	0
981	bea103 jajajajajja shut up im famous ! jajajaja siiii	0
982	RT : No te dejes llevar por mis tweets que terminas perdiendo	0
