uid	text	label
5012	Ando con 18 créditos , yendo pa 21 ahora .. . Oke	1
5013	NO VE NADA CO LAS GAFAS !! THUG LIFE JAJA COD BLACK OPS 3 : 	0
5014	RT : cuando el nap estuvo salvaje .. . 	2
5015	RT : Y all let Trump win New York and he mistook 9/11 for a convenience store . SMH .	1
5016	RT : del 1% que no le interesa Star Wars	2
5017	El gabyespino telemundo  	0
5018	Una fan 555 con la ayuda de , logró concer a Ninel Conde y styling look x 	2
5019	Hora de celebrar . ya tienen su oficina oficial . Grand  	2
5020	14 dammnnn masooo	2
5021	Brothoso !! ! has nacido para abrir cajas del counter strike que talento tienes ! Jaja	2
5022	OKC OKC high voltage high voltage	0
5023	Hay Padre !! !! Mood .. . se J . & esto .. .. Lol 	2
5024	Cenita dominguera . Sunday night 1  	2
5025	yo estoy en el dugout de un parque de pelota en un torneo de softball :)	2
5026	Con ganas de disfrutar las ultimas horas del weekend .. . Urban  	2
5027	RT : no , no quera ver tu story , es que snapchat no me dió break	1
5028	Facebook Team la Gatita Búscame .. . 	2
5029	Me puse a ver un documental de comida antes de desayunar , bad idea af	1
5030	El Domingo , Me la paso Contigo Familia para la Comunidad , Zumba Gratis en el  	2
5031	Deberan traer joe s crab shack a puerto rico	2
5032	Soy un bully si mi hermano esta durmiendo y yo le tire fotos con los filters de SC ? face with tears of joy face with tears of joy	2
5033	: Qué porcentaje de los estadounidenses son dueños de una tablet ? A . 10% B . 27% C . 90% D . 42%	1
5034	OMG Cerquita de los 2 Millonacos ya !! Tendré que hacer mas batallitas no ? FOXY VS SONIC . EXE 	2
5035	WOW WOW WOW AMO CANDY K	2
5036	This Moto X looks like it was crafted in a woodshop ! Check it out : 	2
5037	: pero queras ser famosa Love u Mija ! Cuando celebramos todo jajaja Sii verdad emergency massage urge kiss mark kiss mark kiss mark smiling face beaming face with smiling eyes	2
5038	RT : El mejor throwback puñeta 	1
5039	Soy un jedi/monje/dementor/muerta de un tiro en la cabeza . FUCK THE POLICE . 	2
5040	RT : Mi AMAZING job en los Quiero el vestido de lentejuelas para mi !! ! jejejej .. . .. .	2
5041	Si nadie sabe qué pasará en , cualquier cosa es posible . Verdad ? Que piensas tú ? 	1
5042	RT pele : Por qué la escuela no se acaba cuando ya decides a dónde vas a estudiar o cuando te llegan las cartas de aceptación de la uni 	2
5043	Un saludo q el Florida PowEr Lotto esta en $105 Millones !! ! : o	2
5044	92 : lo mejor , eso es un café en casa lima ! true face with tears of joy face with tears of joy	2
5045	JAJA ! Eso está hechoooo crack ! winking face with tongue	2
5046	Five Nights at freddy s Rap con mi brother es uno de los vdeos más vistos en 5 pases de Latinoamérica ! :D smiling face with heart-eyes	1
5047	Ponte en Forma con La Gatita en Showtime Fitness Studios ver las fotos 	2
5048	RT hernandez20 : JAJAJAJAJAJAJAJAJAJAJAJJAJAJJAJAJAJAJAJAJAJAJAJAJA 8 HORAS EN UNA FILA PA COMPRAR DVDS 	2
5049	RT esp : ¡ Comienza expedición ! Diario a bordo/ En busca de hielo ártico 	2
5050	Tiritirititi con el premio . No sé a quién se lo he robado , pero WIGGLE WIGGLE . 	2
5051	RT : kronno después de mucho esfuerzo esta acabado alfin es para ti , por favor rt y fav para k kronno lo vea 	2
5052	RT : El eye contact es uno de los mejores feelings	2
5053	Magic day MAXIFALDAS 20%OFF MAXIFALDAS 20%OFF * promo valida solo para envos a domicilio 096.880.7384 	1
5054	RT : Cuando no puedes escuchar porque eres de Latinoamérica 	1
5055	Este viernes El Nuevo Zol 106.7 fm y atraves de la  	1
5056	Hiciste ese viaje inesperado . ¡ Compártelo con la red que te permite tuitear desde más lugares ! 	2
5057	Wuooliiss ! Buenos dias Zombers !! ! :D Que andais haciendo ? smiling face	2
5058	Cuando le ganas un debate a tu mejor amiga two hearts two hearts two hearts	2
5059	en Coral Way busca tu Gorra y entradas premier 	2
5060	RT : Injesto !! ! HAHAHAHAHA haces el amor con gallinas ?. .. OMG qué risas editando esto .	2
5061	RT tapia : ese eye contact que termina con una sonrisa	2
5062	RT : Look de hoy gracias a 	2
5063	RT : Cuánto más culo tu quieres ? +Theres never enough booty .	1
5064	RT : beautiful , violent , vulgar 	2
5065	RT : ! Tiro libre de al 22 y se salva ! Marcador sigue 0 0 . Mira el video aqu 	2
5066	RT : JUNIO 3 PUSHO OZUNA Y ALEXIO LA BESTIA 5$ ME TIRAN AL DM 	2
5067	La señora Acero de  	2
5068	ZOMBERS hoy subiré el vlog de Chile y Argentina ! y el sábado próximo rap ! 	2
5069	RT : Interior designs 	2
5070	El esta ready El Zol Beach House !! ! 	2
5071	Alegre , alegre vengo a saludar ada está ready para hoy	2
5072	.. . En el que aprendas a leer y escribir wtf 	0
5073	RT : El da está pa cuddle	2
5074	RT 14 : Para lista DM !! ! O text 7873080955 	2
5075	Yas baby .. . Tena este vdeo programadito para vosotros . Dadle amor .. . smirking face red heart	2
5076	RT : 2 das y 1/2 to be exact :) 	1
5077	individuo Sii ! Omg q fuerte !! ! Claro solo dijo como 5 palabrAs pero omg !	2
5078	RT : prob im a lil bitchy pero no miro a nadie mal ni nada lol puede que lo haga porq es mi cara 24/7 pero los amo a todos muah	1
5079	Fast forward a como 10 meses plis folded hands medium-light skin tone	2
5080	Hello Santo Domingo , Domincan Republic !! !! Working on Music video	2
5081	Classy and Chanel inspiration look  	2
5082	Porque mejor no hablamos de que en Grecia aprobsron un bailout fund ? O de porque en PR no podemos salir de la deuda ?	0
5083	RT : Baby , tú eres mi diabla y yo soy tu hijeputaaaa	2
5084	LEGIT JAJAJAJJAJAJAJ 	2
5085	El gym me tiene los hamstrings tan sore	2
5086	* Ding , ding * Nuevo mensaje de : 	2
5087	RT 555 : Feliz inicio de mes , q este mes traiga alegrias , amor , sonrisas , salud , trabajo y billons de bendiciones . Lindo dia be 	2
5088	RT : Después de estos 4 largos años , quiero agradecerle a Wikihow por ayudarme a pasar high school y ser mi soporte emociona 	2
5089	RT : Solo los que vieron Civil War entenderán Jajajaja 	2
5090		1
5091	Creo que mejor no saco el tema de tomb raider porque es como una puta droga ! XD	2
5092	: En el mar la vida es más Sabrodzaaaaaa Cc 	2
5093	Alistandonos para el fin de semana ! Bikinis on Sale !! ! 	2
5094	en ñol ño .. . 	1
5095	Chicas que creen ? Lo encuentro hermoso shemarmoore 	2
5096	Revive los 80s , en estilo moderno , con este altavoz . Lecciones de breakdance no incluidas . 	2
5097	RT : Wow , cuando termine esa monografa seré la mujer MÁS FELIZ DE ESTE PLANETA	2
5098	RT : No studio , no mic , no autotune , just pure talent 	2
5099	RT : Mi cuerpo pide ir al West	2
5100	Obsesionada con el color vino y los chokers double tap if you love it  	2
5101	Los looks de Mis clientas en  	2
5102	Estas niñas son un encanto ! Imagen Modeling by La Gatita Gracias por tantos detalles . 	2
5103	RT : Toda mujer que viste classy se ve hermosa	2
5104	Un gusto cononcerte e ir de compras contigo ! Nuevos looks de vestir y Moda para . Ya lo veremos en los Premios	2
5105	Gracias a todos por acompañarnos HOY Nuestro último da desde 16:00 Costalmar shopping km 14 va costa 	2
5106	RT : ALSO LA MUJER DE MI VIDA ESTÁ MUY DURA Y VA A LOGRAR TODOS SUS SUEÑOS PORQUE ES UNA CABRONA LUCHADORA TE AMO Prisci	2
5107	RT : Haciendo entrega de ajuares para los graduandos en la iniciativa National Senior Boutique . 	1
5108	Fashion pose . Imagen Modeling by La Gatita registraciones 	1
5109	Hubiese sido mas cabron estar viendo la pelicula y BOOM spider man appears	2
5110	Cuando no voy al gym es que rebajo .. Great	2
5111	Que fokin peo es encontrar parking en parque central	0
5112	Pub club , te extraño demasiado loudly crying face	0
5113	tu me quieres causar insomnia .. . that was your evil plan all along jajjaaj	2
5114	Zombers ! No os importa que el vdeo de uncharted 4 no tenga mucha edición no ? de todos modos la canción es un temazo !! ! :D	2
5115	RT brum : Te doy follow no me das follow back pero me das RT , O SEA	1
5116	RT : ¡ Yo soy Boricua , pa que tu lo sepas ! blue circle red circle white circle	2
5117	En Geek Squad me queran arreglar la compu por $350 cuando en iTech lo hacen a $60 iTech	2
5118	RT : en la alfombra del 	2
5119		2
5120	. poco Brillo y top casual Simple and trendy 	2
5121	Como no poner una foto de mi minino favorito ? 	1
5122	YAAAAS BABY ! Os está gustando el vdeo ? smiling face	2
5123	RT : Tengo das de no saludar a mi amiga y Colega un abrazote muy grande y acompañados de besitos muuuuuuuuack s \ 	2
5124	As de lindas comenzamos el da con un dress shirt disponible en SML open 10:00 am 	1
5125	ahahahaha a ver si va a estar en pause y no te has dado cuenta XP !	2
5126	PRODUCTOS FRESCOS OOOOIGA ! Cana , Domican Republic 	2
5127	Gatimovil listo este domingo , a compartir con mi gente linda .. .. Por que yo soy de 	2
5128	RT : Me encabrona mil veces que me dejen en el puto read .	1
5129	RT : Si tienen la oportunidad de salvar un avión con fans de Anuel , Anonimus y Bryant Myers . En dónde ustedes quieren que se e 	1
5130	Wow nunca en mis casi 15 a os trabajando en Retail habia visto algo asi .. . Siempre hay 1 primera vez !!	1
5131	RT : Este lunes de Labor Day estará con en	1
5132	donde los puedo comprar !? Pagó lo q sea !! ! OMG !! ! 	2
5133	No hay pelicula más realista que 13 going on 30 Tu mejor amigo es la mejor pareja para ti y no quieres nunca llegar a los 30 !! !! ! red heart	2
5134	: Trunk Show de cual les gusta más ? 	2
5135	RT osorio : Wall fuck de Flume es algo de otro planeta	2
5136	RT michelleq : Nunca voy a superar este weekend smiling face with heart-eyes two hearts	2
5137	UNCHARTED 4 RAP CARA O CRUZ ? KRONNO ZOMBER ( Videoclip Oficial ) 	1
5138	Aprovecha mejor tu S Pen con estos seis consejos prácticos : 	1
5139	RT : MEJOR DIA SENIOR POR AHORA grinning squinting face grinning squinting face	2
5140	Soy la unica a quien le gusta el update nuevo de Snapchat	2
5141	Gracias por el RT crack ! Si algún da te apetece venir a algún concierto estás invitado !! ;)	2
5142	92 vas a med school ? b	2
5143	Flowers blossom flowers Blusa de flores Pedidos a domicilio : 0968807384 	2
5144	Teachel lo hare solo	2
5145	Mientras ustedes estan pendiente al yo estoy pendiente a smiling face with heart-eyes sign of the horns light skin tone	1
5146	He bloqueado a una persona cuya mención al tuit de Orange empezaba con pues al final .. . ZAS . BLOCK . Fuck spoilers . Me voy de aqu .	2
5147	RT : Lo que me dices always ! Y siempre tienes razón jajajajaja te amo ! 	2
5148	Taco bell = happy Lucy	2
5149	RT : Extraño esos morning text que me mantena sonriendo todo el da	2
5150	La respuesta de la de hoy es : Tetris . En 1994 , fue el primer juego en los teléfonos móviles .	2
5151	Im so excited to eat shit food and get shitfaced with you my gringas	2
5152	Desde el 2001 , 1.7 millones de aparatos móviles han sido donados a HopeLine . nete a la causa . 	2
5153	LA RAZÓN POR LA QUE DEJO LA MSICA YO SOY UN RAP PLAYER KRONNO ZOMBER 	2
5154	RT : Ayudenme para q mi amigo suba a numero hagan rtw	2
5155	RT : El único upgrade que quiero 	2
5156	My office of the day . 	1
5157	RT : Necesito partner que siempre esté pa las cervezas .	1
5158	RT : happy birthday to the gorgeous and talented ! mi Amiga .. Sending love to you from West Coast baby ! xx red heart red heart woman dancing	2
5159	RT palmero : los mejores lugares para tener un date . 	2
5160	Quiero verme segura atractiva y libre ! 	2
5161	Y que un examen diagnóstico el sábado , no me libro de las matemáticas ni en los wikenes	0
5162	RT : Deberia para de tuitear en ingles por que estoy seguro de que la mayoria de mis followers no entienden un carajo de lo que e 	2
5163	RT : Snapchat debera tener algo que al final del año pusiera todos tus snapchats de el año completo	1
5164	RT : HAZ LO QUE QUIERAS ! Porque hagas lo que hagas .. . siempre te van a fucking criticar .	0
5165	Me ha gustado un vdeo de de ( 	2
5166	RT : Hora de levantarme y ser fucking responsable .	2
5167	La Moda y tendencias en hombres .  	2
5168	Bien random encontrarme con El More en Walmart a la 1am !!	2
5169	: when prom is the only thing anyone wants to talk about 	1
5170	RT : Porfavor ayuden a darle RT son nenes los dos , interesados me escriben por el DM , gracias !! ! 	1
5171	hialeahpark te esperamos desde las 6pm .. . 31 de Octubre buscando el mejor disfraz ! !! + 	2
5172	Ok , me buscare una persona pilota . 	1
5173	RT Jr : Si es meant to be , el destino se ocupa El universo/destino no te da las cosas . Te da la oportunidad para que lo cogas . Es 	1
5174	esto de dorm es una gloria .. . nap en mi tiempo libre	2
5175	lol son las 12am y yo todavia tengo que llevar mierdas a mi storage . ah y me voy a las 7am	1
5176	Buenos das . Empezamos el Domingo de Snupchut . User : yellowmellowmeh . 	2
5177	wtf y estos gringos	1
5178	Look de da Más linda ., imposible ! S A L H U A W O M A N 	2
5179	fuf que nervios ! Zombers ! el señor es una de las mejores personas que he conocido en youtube , creo que me he enamorao io XD	2
5180	Nap celestial , carajo	2
5181	: come M O S E A ! * pagando con la american de daddy ;) jajajaj	1
5182	fuertes1 puedes ser mamau con otra persona ? Grax bye	2
5183	Brownie con mantecado	1
5184	Flipanding con un paisaje que me recuerda demasiado a Jurassic Park . TI TIII TITIIII  	2
5185	Ahora mismo voy a salir a comprar cosas necesarias para el videoclip de ZOMBER GIRL !	2
5186	y yo tengo un add severo	1
5187	Me ha gustado un vdeo de de ( 	2
5188	RT : Es Yo tambié quiero eh ? haha	2
5189	Un vestidito lindo para un martes relajado disponible en morado y blanco Envos 096.880.7384 	2
5190	No olvideis apoyar con un like plis buenas noches zombers ! BATMAN ARKHAM KNIGHT EPIC RAP KRONNO ZOMBER 	2
5191	RT : Estábamos muy muy cerca no ? hahaha 	2
5192	RT : Mood : PPP ( puesto pal perreo )	2
5193	RT : la definición y calidad de imagen de los daylis es impresionante ! Muy pocos la tienen y se valora folded hands smiling face with heart-eyes	2
5194	RT : Ese nap fue justo y necesario .	2
5195	Summer + best friend = perfect match !! Maxifaldas estampadas GYPSY SUMMER 	2
5196	RT : 1Dia 2De la marrrrrrrrmota 3con premios 3953218661 marta.hahn@ymail.com to all	2
5197	Que Locura !! ! ÷ ! Feluz jueves Despierta familia Te Queremos ! 	2
5198	RT : slidin in yo dm s like 	2
5199	mañana empiezo .. . noo why	0
5200	RT : No recibo mt imagnate morning sex 	2
5201	Friendzone nivel : me voy a tirar un peo oka ?	2
5202	Ya lista para cantar vestido stylistteam y 	2
5203	RT 9 : retweet and cooperen 	2
5204	: ft . mi hermana es tan annoying jajajajaja bien cabrón	1
5205	El vlog de hoy , pequeños granos de arena : PRIMER DÍA EN PUNTA CANA 	2
5206	RT : Ya estoy adicto a Phantom Limb de Y SOLO HA SALIDO EL ADELANTO ! I miss u like a phantom limb	1
5207	VIERNES DE UN SINGLE NUEVO DE LADY GAGAAAAAA smiling face with heart-eyes smiling face with heart-eyes loudly crying face	1
5208	RT : Apoyando ami bro y voten no dejen de votar esta es la gente dura de la  	2
5209	Nada más sweet que esto !! ! 	2
5210	RT : Aprend que intentar agradarle a la gente es bullshit porque cuando te quieran tirar la mala , lo van a hacer de igual manera .	2
5211	Necesito conocer a alguien que ame a La Secta tanto como yo pa poder cantar to itas sus canciones	1
5212	El PR person encargado de rebrand abc family a Freeform hizo un pésimo trabajo . Que nombre horrible para un network .	0
5213	Quien tiene class bonding empezando el veranoooooo ? Etaketaki beaming face with smiling eyes sign of the horns medium-light skin tone	2
5214	JAJAJAJ TODO ILUMINADO PARA EL BLACK OPS 3 ZOMBIES !! ! 	1
5215	RT 4rivera : Las calles son legs day	1
5216	No lo veo ni bien , ni mal .. . Simplemente que nunca nos han tomado enserio y ahora que youtube ha crecido los medios vienen a aprovecharse .. .	1
5217	Mis suggested friends en fb son todos atletas .	1
5218	Creo que echo de menos el Club Media Fest . Y también creo que se me ha olvidado un poco la letra . 	1
5219	mi look top falda botas cowboy girl style  	2
5220	con jamonas ? wut	1
5221	RT : Has descargado el Univision Conecta app de ? Gana puntos y podras ser el 4to juez de 	2
5222	Gracias por vuestros ZOMBILIKES ! :D en el tema de Infamous second son ! 	2
5223	RT : Retweeted Kronno Zomber ( ): Aqu .. . descansando un poco tras haber reventado un cojn 󾍃 Thug Life ! 󾇒smiling face with sunglasses .. . 	2
5224	RT : Remembering BVI Xmas in July!Shannansfour leaf clover este miércoles ! Todo el mundo para alla ! 	2
5225	RT : Cuando te identificas con el tweet pero tiene mala ortografa . 	1
5226	RT : Mi goal es sentarme a sacar un pasaje y no tener que mirar el precio	2
5227	Ahora todo el mundo usa gifs ya no me gusta este juego . disappointed face	0
5228	No better time to start , where have you been so far ? San Juan PR , Orlando , St Maarten , Ft Lauderdale	2
5229	Hay dos cosas preciosas en el rap de batman arkham night ! Uno el estribillo ! Y dos smiling face with heart-eyes	2
5230	See u tomorrow Nos vemos mañana !! Vas a estar en mi office antes que la ohhhhh noooo	1
5231	RT on : Las bolitas de cordon blue siempre me sacan una sonrisa	0
5232	Un saludo .. . para q ir al GYM si en el work camino demás .. . 	2
5233	de Que estomago ! 24 horas de gym se puede .. . Jeje 	2
5234	Amsterdam coffee is very bueno . , Netherlands 	1
5235	RT : Necesito un break de todo y irme de roadtrip a despejar la mente	2
5236	Fuf ohhh un madafuckin virus ! XD mejorate campeón ! thumbs up light skin tone	2
5237	El estreno mundial del tráiler de 50 Sombras de Grey World 	1
5238	RT : quiero una beers , movies , y hablar mierda con cojones pero hablar mucha mucha mierda	2
5239	RT : jajaja puedes hacer excepciones , yo seria una vegetariana que come bacon	1
5240	RT : La champions es del barça o del bayern	1
5241	no pq solo lo escrib aqu .. Tu lo otro lo tienes en sc y aqu .. Y ya mismo lo pones en fb , phhhoto y todo eso .. Espel	2
5242	love4eva un link de tinyurl que mandaste jajaj	0
5243	Hoy a las 8pm hora española , 3pm hora argentina y chilena , 1pm hora colombiana , etc .. . NUEVO VÍDEO EN YELLOWMELLOW . 	1
5244	Nuevos colores Nuevos modelos Nuevos estampados EN 	2
5245	RT : vamos pa otro round ?	1
5246	RT : no se le rompió una chancleta en la uni	2
5247	El mejor sonido para mirar está en . Get in the mood and tune in on Sunday . 	2
5248	ños 	1
5249	disfrutando del fin de semana 	1
5250	And this is how I feel all the time !! Lots of Angie s!!! Y ASI es como me siento todo el tiempo !! ! 	1
5251	RT : Ya yo estoy loca por trabajar I can nt be broke all the time	2
5252	No desperdicio mi talento simplemente hago lo que me gusta ! Rise of the Tomb Raider KRONNO ZOMBER 	1
5253	RT : chuleriaaaa good friend good vibes tu sonrisa es bellaaa	2
5254	: en promedio , una persona pasa das al año en su teléfono . A . 24 das B . 5 das C . 17 das D . 35 das	1
5255	14 mi sis se llevo el carro y ahi estan mis cosas por eso no te las he podido mandar .. . :/	0
5256	RT : Hoy para unnuevodia gracias y mi collar graciasss amigaa 	2
5257	RT : Mi look del dia de hoy unnuevodia gracias muah !! ! 	2
5258	Escucho El Taxi y me dan ganas de volver a PC loudly crying face taxi	0
5259	Cada da es un nuevo comienzo .. .. . Foto : José Naranjo Makeup ruthzuniga . cosmo 	2
5260	Os recuerdo que dejé en público el directo de OUTLAST para los que no estuvisteis !! 	2
5261	: : 14 : HOY SI PQ ESTE AÑO VOY YO PUÑETA y yo ma babessss main bitches red heart red heart red heart	2
5262	RT : Mis navidades son un revolu	2
5263	RT : hay algo mas single que single ? porque si lo hay pues yo estoy eso .	0
5264	RT : o simplemente queran pa l de rt s	1
5265	JAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJ OK MORI BYE 	1
5266	me neither la vemos en nuestro apt cat face with tears of joy	2
5267	únete 12 MD ños ņos 	1
5268	Eso de SM quedo en el pasado , DM por favor , DM .	1
5269	GOOD Morning El Nuevo Zol 106.7 fm 	1
5270	time and nachos too right 	2
5271	Zombers ya podéis probar de nuevo para los que esta tarde no pudieron descargar el album Yo soy un rap player Casi 200.000 descargas !	1
5272	Felicidades a todos desde la Playa !! ! en mano esperando a con mi 	2
5273	A Best friend is the greatest of all blessings GYPSY SUMMER Maxifaldas Tops en V 	2
5274	Esto de estar enferma no liked .. .	0
5275	RT : enamorarte de quien te dedique canciones , te mande mensajes en cualquier momento , te diga que te quiere y se trague su or 	1
5276	RT : ya que estás viendo muchos tweets mirá esto gil 	2
5277	RT : Me hipnotiza esa mirada peculiar que tiene a verme , ella es una Zomber aunque en realidad no muerde 	1
5278	RT : Buscar si x persona ya vio tu story . face with tears of joy	2
5279	by via photorepost app great to style you for  	2
5280	Me ha gustado un vdeo de de ( 	2
5281	Lunes a Viernes de 610 Am ElZol 95.7 Fm 	1
5282	love4eva : Las Seniors que son close conmigo se van para US Ima miss you hun :( loudly crying face loudly crying face loudly crying face broken heart broken heart broken heart	1
5283	Un closet lleno de muchas opciones Urdesa circunvalación sur 723 y guayacanes . 	1
5284	RT yapur : 9:30 pm y yo ready para dormir neutral face face with tears of joy	1
5285	RT osorio : No bad days in the Tropics 	1
5286	RT : me encanta tu nuevo layout 	2
5287	eeeeeh .. . eeeeEEEEEH .. . EEEEEEEEEEEEHHHHH !! !! ! 	1
5288	RT : Fat Amy y Bumper son un OTP	1
5289	sm grax beibi : *	1
5290	Niños , ayer me pasé el da haciendo cajas y no grabé nada interesante , con lo cual , hoy no hay vlog , PERO SÍ SNAPCHAT . OEOEOEOE !!	0
5291	Nayli , Yelenis , Karina Imagen Modeling by La Gatita registraciones 	1
5292	RT : Arroba el barra baja rap barra baja de barra baja civil barra baja war barra baja esta barra baja muy barra ba 	1
5293	Dioohh ! estoy ansioso !! EPIC FNAF RAP EDICION PLATINUM ! PEGI 10 XD	2
5294	GET YOUR BIKINI NOW Disponible en fucsia y verde neon !  	1
5295	RT : Alguien quisiera adoptar a dos perritos ? Ya estan vacunados y todo . Dale rt 	2
5296	RT : with repostapp . ・・・ full a nuestra Bendiciones !. .. .. . A  	2
5297	EN QUE POSICIÓN QUEDARÉ ? TNT RUN Minecraft : 	1
5298	Porque no hay un emoji de bacon ?! !? !! !? QUE CARAJO ?! Que es esta mierda ?! ?? ?? ?? Tienen 10 tipos de trenes !! Y no bacon ?! ! Da fuq ! roasted sweet potato rice cracker oden fish cake with swirl	0
5299	When life hands you lemons , bust out the tequilla and salt ! motto de spring breakk 6 for mah birthdayyyy :D	2
5300	Look de hoy top Stores y falda 	2
5301	Westland mall tomorrow from 9a to 11a free Zumba classes .  	1
5302	RT baez10 : Lo que queda de semestre es puro CLUTCH	1
5303	RT : cantando como toda una 	1
5304	Y pa cooooolmo en el gate mas lejos	1
5305	RT : No te pierdas este fin de semana el en Español 2015 . Conoce los detalles 	2
5306	RT : Look de hoy gracias a joyas de 	2
5307	RT : Para celebrar este da no puede faltar el BBQ y la Sangriiia . 	1
5308	RT : Me perdonan , pero puñeta , breathe es de respirar y breath es de suspiro . No es nada de difcil , es solo una letra la 	1
5309	Prague view . Uno nunca sabe donde mañana puede uno estar . 	1
5310	RT : Los panas de la high , son eso panas más naaaa	1
5311	Me acoste a las 6am y me levanto ahora como si nada . Ok cool .	1
5312	RT onl : Yyy empezó el y tu novio ? season	2
5313	Look de dress n shoes n thanks  	2
5314	RT : necesito que retwitteen esto para que se enteren de lo que este hijo de puta está haciendo , tiene que ir preso 	0
5315	Después de un duro dia de trabajo toca ver la peli de SPECTRE en el cine con mi chica Bond !! 	2
5316	RT : FAR CRY PRIMAL OJO POR OJO Y EL ABUELO MAMUT ! 	1
5317	RT milloneta : Gente no confundan el Decline con que no hay sistema . No sean caripelaos	2
5318	El nene que quemaba sus marshmallows y decia Asi me gustan Esta en la carcel ahora .	0
5319	RT : Shannans is back !! Volvemos el 18 de noviembre ( jueves feriado) ! Mucho Beerpong y pasarla bien ! 	2
5320	Marcela ! Tan bella me trajo empanaditas 	2
5321	¡ Cuanto lo siento ! Con gusto le ayudo . Podra darme más detalles sobre el problema del internet ? Cual teléfono tiene ? MH	1
5322	Crucero ! Crucero ! Crucero !! !!	2
5323	RT : Muchas felicidades por su cumpleaños a De parte del de 	2
5324	lo pillas porque es como la locura máxima jaja se repite porque es como lo más grande xd lel wtf	2
5325	RT : necesito estar aqu ok , PR 	2
5326	RT : by 	2
5327	RT : A mi me gusta el apple pie de manzana 	2
5328	RT alejandrv : repaso college Titans fab person tipping hand medium-light skin tone	1
5329	q bello nuestro set de cama ! Omg combina con los manteles .. .. !! !	2
5330	: to work with successful mk & 	2
5331	RT : Yo voy a ser como los hombres . Baby , tú estás bueno , pero aquel es tremendo jevo y aquel otro que me lleve cuando quiera .	2
5332	Un saludito desde Canton Mall !!	2
5333	RT : Gracias por otro buen da en 	1
5334	Regalos para los buenos y los traviesos . Listo . 	2
5335	RT : Este mes yo voy a estar borracha forever	2
5336	RT : Felicidades for an amazing morning show this morning  OK hand medium-light skin tone clapping hands medium-light skin tone clapping hands medium-light skin tone clapping hands medium-light skin tone clapping hands medium-light skin tone dizzy dizzy dizzy	2
5337	RT : Ranking Twiteros destacados hoy 15/12 en Chile : 4 5 6 7 +en : 	2
5338	Qué awkward jajajajaj	2
5339	Punetaaaaa no quiero que esto se acabe quiero seguir siendo senior !! !! loudly crying face	2
5340	Cabrones . De mañana en adelante comienza mi vida como housemate de PU ÑE TAAAA	2
5341	RT : Necesito un get con mi clase .. . like old times .	2
5342	en la Ciudad de la Fantasa Orlando , transmitiendo en vivo desde uno de sus parques . 	2
5343	Escucha y descarga mi nuevo tema : FOXY VS . SONIC . EXE KRONNO ZOMBER 	2
5344	Me ha gustado un vdeo de de ( 	2
5345	Backstage con mi cliente y amigo . Bello vestido de  	2
5346	NO QUIERO HACER MAS ESSAYS NI LLENAR MAS APLICACIONES loudly crying face loudly crying face loudly crying face loudly crying face	0
5347	Look monocromatico blusa y collar urdesa central circunvalación sur 723 y guayacanes 	2
5348	RT : Quisiera un get	1
5349	957miami 	1
5350	Corre Compra Tus Tickets en 	2
5351	La Bella y simpatica conductora con su . Un vestido  	1
5352	Ha sido un placer pasar esta noche cantando en el Sing Star con y XDD	2
5353	I appreciate your favorites a esta hora makes me feel like I m not the only insmiac Jajajaj	2
5354	: ENE I CE KA Nicky Nicky Nicky Jammm	1
5355	Claje vacilón tienen montao en YikYak con Her Campus face with tears of joy	1
5356	RT : Baby solo dime que si , no te vas arrepentir	2
5357	el tapon de la PR22 de SJ a Bayamon es pq un Digger de la construccion se viro en el paseo .	2
5358	The National Salsa Day Of Puerto Rico : The Biggest Event In The Caribbean For Salsa Lovers 	2
5359	Look del dia 	2
5360	RT : No es que pichee los text es que se me olvidan contestarlo por estar haciendo cosas .	1
5361	Achú . Aaachú . * sniff *	0
5362	RT : No super bowl commercial is greater than this 	2
5363	RT : Y mi email por que no llega ?	0
5364	y desps a one direction ? thinking face	1
5365	RT : Cuando un nene escribe lol 	2
5366	en sus clases de Dicción imagen Modeling by La Gatita 	1
5367	90 are back ! Atrevete a más y usa un choker . * NEW ARRIVALS 	2
5368	Yo quera subir COD BLACK OPS 3 VS BATTLEFRONT ! Pero podes ver el tema de battlefront que hice con en su canal !	2
5369	a la mejor madre que Dios me dio . Mami  	2
5370	RT : Cuando tu regalo sale en el vlog de espero te haya gustado !! !! ! 	2
5371	Imagen Modeling by La Gatita . 	2
5372	a tope beaming face with smiling eyes	1
5373	: lo que le contestara mañana el bizcocho de bday de Nati jajaaj totaaa	1
5374	RT tanyarivas : Quiero hacer algo relax	2
5375	We look GEORGEOUS !! Nosotros lucimos HERMOSAS !! Y sabemos como hacerlo abiertos hasta 6:30 pm ! 	2
5376	a mis lunch dates con Dani en Casa Lima Lima 	2
5377	Esperando a en la con y 	2
5378	Yo creo que ese remix sale cuando tenga nietos .. . 	0
5379	RT : Con tu calor me acaloras .. . vete pa l carajo , Yandel .	0
5380	Ready to lose the baby fat !! !! 10 pounds to go !! !! !  	2
5381	Wao as de tmida llego Kloe a Imagen Modeling by La Gatita .. .. Con solo 4 añitos tiene una  	1
5382	tienes tiempo para comentar en mis tweets pero no para llamarme ? Ok ok	1
